,Source,Target
194,1403248147,3030389394
195,1403248147,951552071190372353
196,1403248147,2305018001
197,1403248147,1483742178
198,1403248147,2980753466
199,1403248147,100429656
200,1403248147,3030301560
201,1403248147,2245395850
202,1403248147,629741033
203,1403248147,1934554470
204,1403248147,3707264177
205,1403248147,2366411678
206,1403248147,3256386859
207,1403248147,3690206663
208,1403248147,3087953093
209,1403248147,1228761307060502528
210,1403248147,214668276
211,1403248147,1622108996
212,2305018001,1070385781305475079
213,2305018001,1386180174
214,2305018001,586911426
215,2305018001,592540074
216,2305018001,3030389394
217,2305018001,951552071190372353
218,2305018001,1483742178
219,2305018001,2980753466
220,2305018001,100429656
221,2305018001,3030301560
222,2305018001,1403248147
223,2305018001,2245395850
224,2305018001,629741033
225,2305018001,1934554470
226,2305018001,3707264177
227,2305018001,2793111829
228,2305018001,2366411678
229,2305018001,3256386859
230,2305018001,3690206663
231,2305018001,3087953093
232,2305018001,1228761307060502528
233,2305018001,214668276
234,2305018001,1622108996
235,100429656,1070385781305475079
236,100429656,1386180174
237,100429656,586911426
238,100429656,592540074
239,100429656,3030389394
240,100429656,951552071190372353
241,100429656,2305018001
242,100429656,1483742178
243,100429656,2980753466
244,100429656,3030301560
245,100429656,1403248147
246,100429656,2245395850
247,100429656,629741033
248,100429656,1934554470
249,100429656,1730488634
250,100429656,2366411678
251,100429656,3256386859
252,100429656,3690206663
253,100429656,3087953093
254,100429656,1228761307060502528
255,100429656,214668276
256,100429656,1622108996
257,1934554470,431965048
258,1934554470,1228761307060502528
259,1934554470,586911426
260,1934554470,592540074
261,1934554470,100429656
262,1934554470,3030389394
263,1934554470,2366411678
264,1934554470,1403248147
265,1934554470,3256386859
266,1934554470,1622108996
267,1934554470,3690206663
268,1934554470,629741033
269,1934554470,2305018001
270,1934554470,1070385781305475079
271,1934554470,214668276
272,1934554470,3707264177
273,592540074,1228761307060502528
274,592540074,586911426
275,592540074,2980753466
276,592540074,100429656
277,592540074,2366411678
278,592540074,1403248147
279,592540074,3256386859
280,592540074,1483742178
281,592540074,2245395850
282,592540074,3690206663
283,592540074,3087953093
284,592540074,2305018001
285,592540074,1070385781305475079
286,592540074,214668276
287,592540074,1934554470
288,3256386859,1386180174
289,3256386859,586911426
290,3256386859,592540074
291,3256386859,2980753466
292,3256386859,100429656
293,3256386859,2366411678
294,3256386859,1403248147
295,3256386859,2305018001
296,3256386859,1483742178
297,3256386859,1070385781305475079
298,3256386859,214668276
299,3256386859,1934554470
300,3256386859,1622108996
301,3087953093,2793111829
302,3087953093,1228761307060502528
303,3087953093,586911426
304,3087953093,592540074
305,3087953093,2980753466
306,3087953093,100429656
307,3087953093,3030389394
308,3087953093,3030301560
309,3087953093,1403248147
310,3087953093,2366411678
311,3087953093,2245395850
312,3087953093,2297319739
313,3087953093,3690206663
314,3087953093,1483742178
315,3087953093,1070385781305475079
316,3087953093,214668276
317,3087953093,3707264177
318,3030301560,2793111829
319,3030301560,1070385781305475079
320,3030301560,100429656
321,3030301560,2366411678
322,3030301560,1403248147
323,3030301560,3256386859
324,3030301560,2245395850
325,3030301560,3690206663
326,3030301560,3087953093
327,3030301560,2305018001
328,3030301560,2980753466
329,3030301560,214668276
330,3030301560,3707264177
331,1070385781305475079,586911426
332,1070385781305475079,592540074
333,1070385781305475079,3030389394
334,1070385781305475079,951552071190372353
335,1070385781305475079,2305018001
336,1070385781305475079,2297319739
337,1070385781305475079,1483742178
338,1070385781305475079,2980753466
339,1070385781305475079,100429656
340,1070385781305475079,3030301560
341,1070385781305475079,1403248147
342,1070385781305475079,2245395850
343,1070385781305475079,629741033
344,1070385781305475079,1934554470
345,1070385781305475079,3707264177
346,1070385781305475079,2793111829
347,1070385781305475079,2366411678
348,1070385781305475079,3256386859
349,1070385781305475079,3690206663
350,1070385781305475079,3087953093
351,1070385781305475079,1228761307060502528
352,1070385781305475079,214668276
353,1070385781305475079,1622108996
354,2366411678,1070385781305475079
355,2366411678,586911426
356,2366411678,592540074
357,2366411678,3030389394
358,2366411678,951552071190372353
359,2366411678,2305018001
360,2366411678,1483742178
361,2366411678,2980753466
362,2366411678,100429656
363,2366411678,3030301560
364,2366411678,1403248147
365,2366411678,2245395850
366,2366411678,629741033
367,2366411678,1934554470
368,2366411678,3707264177
369,2366411678,3256386859
370,2366411678,3690206663
371,2366411678,3087953093
372,2366411678,1228761307060502528
373,2366411678,214668276
374,2366411678,1622108996
375,3707264177,3030301560
376,3707264177,2245395850
377,3707264177,214668276
378,3707264177,1622108996
379,3707264177,3087953093
380,3707264177,1934554470
381,3707264177,2297319739
382,3707264177,3690206663
383,3707264177,1403248147
384,3707264177,1228761307060502528
385,3707264177,2366411678
386,3707264177,1070385781305475079
387,3707264177,3030389394
388,3707264177,951552071190372353
389,3707264177,2305018001
390,2245395850,3030301560
391,2245395850,2980753466
392,2245395850,592540074
393,2245395850,214668276
394,2245395850,2793111829
395,2245395850,1622108996
396,2245395850,3087953093
397,2245395850,100429656
398,2245395850,2297319739
399,2245395850,1403248147
400,2245395850,1228761307060502528
401,2245395850,2366411678
402,2245395850,1070385781305475079
403,2245395850,3707264177
404,2245395850,3030389394
405,2245395850,3690206663
406,2793111829,3030301560
407,2793111829,2245395850
408,2793111829,3087953093
409,2793111829,1070385781305475079
410,3177271117,2936537427
411,3177271117,1720077775
412,3177271117,259245164
413,3177271117,1424376517
414,3177271117,2790593634
415,3177271117,2291884496
416,3177271117,3144998852
417,3177271117,3658398257
418,3177271117,613572877
419,3177271117,2288833862
420,3177271117,3218067266
421,3177271117,2647003428
422,3177271117,1030534142776299521
423,3177271117,3192879946
424,3177271117,1708944985
425,3177271117,733888897151684609
426,3177271117,705888594741755904
427,3177271117,406025248
428,3177271117,2623636648
429,3177271117,1682310079
430,3177271117,2303920267
431,3177271117,2356658449
432,3177271117,704466655959752704
433,3177271117,2444838343
434,3177271117,1668885654
435,3177271117,1040037726224109568
436,1040037726224109568,2936537427
437,1040037726224109568,2671246728
438,1040037726224109568,737397063357370368
439,1040037726224109568,2790593634
440,1040037726224109568,3327686588
441,1040037726224109568,3302446084
442,1040037726224109568,2361966158
443,1040037726224109568,1291750849
444,1040037726224109568,3144998852
445,1040037726224109568,3658398257
446,1040037726224109568,4454709261
447,1040037726224109568,998020417314009088
448,1040037726224109568,3218067266
449,1040037726224109568,1088302890979074049
450,1040037726224109568,2319887018
451,1040037726224109568,4675430172
452,1040037726224109568,2292283728
453,1040037726224109568,2170955822
454,1040037726224109568,3177271117
455,1040037726224109568,3192879946
456,1040037726224109568,4571122834
457,1040037726224109568,2334466796
458,1040037726224109568,2844913963
459,1040037726224109568,733888897151684609
460,1040037726224109568,1909579014
461,1040037726224109568,2972430815
462,1040037726224109568,2623636648
463,1040037726224109568,1682310079
464,1040037726224109568,2303920267
465,1040037726224109568,704466655959752704
466,1040037726224109568,39607917
467,1040037726224109568,3148491651
468,1040037726224109568,3225491477
469,1039956405367844865,1088302890979074049
470,39607917,2344687273
471,39607917,2671246728
472,39607917,761636151799283712
473,39607917,2355638965
474,39607917,2453875325
475,39607917,4013355730
476,39607917,3410894920
477,39607917,3302446084
478,39607917,777711569106931712
479,39607917,2361966158
480,39607917,613572877
481,39607917,2319887018
482,39607917,2292283728
483,39607917,1628590021
484,39607917,3207633155
485,39607917,2547300372
486,39607917,3177271117
487,39607917,1902401508
488,39607917,3146189104
489,39607917,1030534142776299521
490,39607917,1295445637
491,39607917,2623636648
492,39607917,2332055952
493,39607917,704466655959752704
494,39607917,1003855222685470720
495,39607917,1040037726224109568
496,39607917,2190784192
497,39607917,900555192625659905
498,39607917,737397063357370368
499,39607917,2790593634
500,39607917,3191275686
501,39607917,1242003373
502,39607917,1087694634
503,39607917,2249356255
504,39607917,4152074098
505,39607917,2526028332
506,39607917,3218067266
507,39607917,4675430172
508,39607917,1557299508
509,39607917,2657905946
510,39607917,2334466796
511,39607917,1639703438
512,39607917,1668885654
513,39607917,1526474389
514,39607917,2589803079
515,39607917,2245757705
516,39607917,2949922443
517,39607917,2945828750
518,39607917,1637004817
519,39607917,2734742543
520,39607917,3658398257
521,39607917,1973460228
522,39607917,1639718749
523,39607917,2224160827
524,39607917,2374771945
525,39607917,4571122834
526,39607917,2357137423
527,39607917,3208669318
528,39607917,2571615135
529,39607917,406025248
530,39607917,2849185920
531,39607917,2972430815
532,39607917,1682310079
533,39607917,2303920267
534,39607917,3277785500
535,39607917,939338408262021125
536,39607917,705888594741755904
537,39607917,2936537427
538,39607917,1720077775
539,39607917,3327686588
540,39607917,3016202734
541,39607917,2274064303
542,39607917,2194820897
543,39607917,420099372
544,39607917,4454709261
545,39607917,1609022131
546,39607917,2647003428
547,39607917,3013877866
548,39607917,1649599500
549,39607917,2844913963
550,39607917,2169371811
551,39607917,2356658449
552,39607917,3421427211
553,39607917,1127047638
554,39607917,2444838343
555,39607917,3148491651
556,39607917,3225491477
557,1291750849,3225491477
558,1291750849,900555192625659905
559,1291750849,2861708513
560,1291750849,737397063357370368
561,1291750849,2801219963
562,1291750849,3327686588
563,1291750849,3302446084
564,1291750849,2361966158
565,1291750849,2222312807
566,1291750849,3658398257
567,1291750849,420099372
568,1291750849,998020417314009088
569,1291750849,2319887018
570,1291750849,2292283728
571,1291750849,1295445637
572,1291750849,2334466796
573,1291750849,1040037726224109568
574,1291750849,2972430815
575,1291750849,2303920267
576,1291750849,39607917
577,1291750849,3913785255
578,4542954565,1635823525
579,4542954565,704466655959752704
580,4542954565,2414717773
581,4542954565,2334466796
582,4542954565,454456050
583,4542954565,3148491651
584,4542954565,3225491477
585,1003855222685470720,900555192625659905
586,1003855222685470720,3294763961
587,1003855222685470720,2344687273
588,1003855222685470720,1675861471
589,1003855222685470720,2861708513
590,1003855222685470720,2589803079
591,1003855222685470720,2936537427
592,1003855222685470720,1720077775
593,1003855222685470720,2990222473
594,1003855222685470720,1424376517
595,1003855222685470720,2790593634
596,1003855222685470720,2291884496
597,1003855222685470720,2245757705
598,1003855222685470720,3327686588
599,1003855222685470720,2274064303
600,1003855222685470720,2361966158
601,1003855222685470720,1637004817
602,1003855222685470720,1087694634
603,1003855222685470720,3144998852
604,1003855222685470720,3658398257
605,1003855222685470720,1973460228
606,1003855222685470720,1639718749
607,1003855222685470720,998020417314009088
608,1003855222685470720,2526028332
609,1003855222685470720,2319887018
610,1003855222685470720,1628590021
611,1003855222685470720,2170955822
612,1003855222685470720,3177271117
613,1003855222685470720,1557299508
614,1003855222685470720,2647003428
615,1003855222685470720,1030534142776299521
616,1003855222685470720,3192879946
617,1003855222685470720,1708944985
618,1003855222685470720,2357137423
619,1003855222685470720,733888897151684609
620,1003855222685470720,1198661793054375936
621,1003855222685470720,2571615135
622,1003855222685470720,705888594741755904
623,1003855222685470720,1639703438
624,1003855222685470720,3537697709
625,1003855222685470720,3187218199
626,1003855222685470720,2623636648
627,1003855222685470720,1682310079
628,1003855222685470720,2303920267
629,1003855222685470720,2356658449
630,1003855222685470720,624327090
631,1003855222685470720,2297319739
632,1003855222685470720,1127047638
633,1003855222685470720,2444838343
634,1003855222685470720,1668885654
635,1003855222685470720,39607917
636,1003855222685470720,3148491651
637,1003855222685470720,3225491477
638,1637004817,3294763961
639,1637004817,1035175280
640,1637004817,2589803079
641,1637004817,2762392462
642,1637004817,259245164
643,1637004817,1424376517
644,1637004817,2291884496
645,1637004817,2949922443
646,1637004817,2213049517
647,1637004817,2603845771
648,1637004817,1635823525
649,1637004817,777711569106931712
650,1637004817,2361966158
651,1637004817,2734742543
652,1637004817,3153985283
653,1637004817,3658398257
654,1637004817,2249356255
655,1637004817,1639718749
656,1637004817,1609022131
657,1637004817,3218067266
658,1637004817,2389351201
659,1637004817,1628590021
660,1637004817,2374771945
661,1637004817,2170955822
662,1637004817,2547300372
663,1637004817,1557299508
664,1637004817,2647003428
665,1637004817,1030534142776299521
666,1637004817,1599478242
667,1637004817,1649599500
668,1637004817,2334466796
669,1637004817,1411866396
670,1637004817,2571615135
671,1637004817,1639703438
672,1637004817,3187218199
673,1637004817,2849185920
674,1637004817,1682310079
675,1637004817,2303920267
676,1637004817,2356658449
677,1637004817,624327090
678,1637004817,521297490
679,1637004817,2297319739
680,1637004817,1003855222685470720
681,1637004817,1127047638
682,1637004817,2444838343
683,1637004817,1668885654
684,1637004817,454456050
685,1637004817,3148491651
686,1637004817,3225491477
687,977039424235196416,2170955822
688,977039424235196416,1623998893
689,977039424235196416,2361966158
690,977039424235196416,214668276
691,977039424235196416,420099372
692,977039424235196416,737397063357370368
693,977039424235196416,2334466796
694,977039424235196416,3218067266
695,977039424235196416,3225491477
696,2861708513,624327090
697,2861708513,2222312807
698,2861708513,2292283728
699,2861708513,2224160827
700,2861708513,737397063357370368
701,2861708513,3327858735
702,2861708513,883414483
703,2861708513,16932748
704,2861708513,2414717773
705,2861708513,2444838343
706,2861708513,1295445637
707,2861708513,2945828750
708,2861708513,3561540856
709,2861708513,3146189104
710,2861708513,3658398257
711,2861708513,4013355730
712,737397063357370368,2292283728
713,737397063357370368,39607917
714,737397063357370368,420099372
715,737397063357370368,1149882030374760448
716,737397063357370368,2861708513
717,737397063357370368,2303920267
718,737397063357370368,733888897151684609
719,737397063357370368,4571122834
720,737397063357370368,998020417314009088
721,737397063357370368,3013877866
722,737397063357370368,2361966158
723,737397063357370368,3327686588
724,737397063357370368,2972430815
725,737397063357370368,431965048
726,737397063357370368,3225491477
727,737397063357370368,2319887018
728,737397063357370368,1040037726224109568
729,737397063357370368,3016202734
730,737397063357370368,3302446084
731,737397063357370368,2790593634
732,737397063357370368,2623636648
733,737397063357370368,1295445637
734,737397063357370368,2334466796
735,737397063357370368,3658398257
736,893931579474685953,2303920267
737,893931579474685953,2249356255
738,893931579474685953,2762392462
739,893931579474685953,2374771945
740,893931579474685953,733888897151684609
741,893931579474685953,1127047638
742,893931579474685953,3003090515
743,893931579474685953,1639718749
744,893931579474685953,2190784192
745,893931579474685953,4571122834
746,893931579474685953,2444838343
747,893931579474685953,3421427211
748,893931579474685953,1557299508
749,893931579474685953,2571615135
750,893931579474685953,3913785255
751,2790593634,3275048904
752,2790593634,2292283728
753,2790593634,406025248
754,2790593634,1668885654
755,2790593634,2342861114
756,2790593634,2303920267
757,2790593634,733888897151684609
758,2790593634,4571122834
759,2790593634,998020417314009088
760,2790593634,2361966158
761,2790593634,3177271117
762,2790593634,3327686588
763,2790593634,2972430815
764,2790593634,705888594741755904
765,2790593634,558947632
766,2790593634,3192879946
767,2790593634,3225491477
768,2790593634,2319887018
769,2790593634,1421474850
770,2790593634,1040037726224109568
771,2790593634,704466655959752704
772,2790593634,521297490
773,2790593634,3302446084
774,2790593634,1708944985
775,2790593634,737397063357370368
776,2790593634,1682310079
777,2790593634,3144998852
778,2790593634,2623636648
779,2790593634,1295445637
780,2790593634,2647003428
781,2790593634,2334466796
782,2790593634,3658398257
783,2319887018,2936537427
784,2319887018,2292283728
785,2319887018,2342861114
786,2319887018,1291750849
787,2319887018,2303920267
788,2319887018,733888897151684609
789,2319887018,1051761277
790,2319887018,4571122834
791,2319887018,998020417314009088
792,2319887018,2361966158
793,2319887018,3327686588
794,2319887018,3192879946
795,2319887018,1088302890979074049
796,2319887018,3225491477
797,2319887018,1421474850
798,2319887018,1040037726224109568
799,2319887018,737397063357370368
800,2319887018,2790593634
801,2319887018,1682310079
802,2319887018,1295445637
803,2319887018,2334466796
804,2319887018,3658398257
805,763039360753111042,3327858735
806,763039360753111042,3105659858
807,763039360753111042,883414483
808,763039360753111042,2414717773
809,763039360753111042,2448167090
810,763039360753111042,1730488634
811,763039360753111042,3658398257
812,763039360753111042,1293264529
813,963474885984030720,1892029142
814,870476525543587840,704466655959752704
815,939338408262021125,2170955822
816,939338408262021125,2292283728
817,939338408262021125,3148491651
818,939338408262021125,420099372
819,939338408262021125,1424376517
820,939338408262021125,1649599500
821,939338408262021125,2190784192
822,939338408262021125,2444838343
823,939338408262021125,2671246728
824,939338408262021125,3153985283
825,939338408262021125,777711569106931712
826,939338408262021125,2291884496
827,939338408262021125,2303920267
828,939338408262021125,2344687273
829,939338408262021125,1628590021
830,939338408262021125,733888897151684609
831,939338408262021125,2949922443
832,939338408262021125,2547300372
833,939338408262021125,2801219963
834,939338408262021125,2355638965
835,939338408262021125,2357137423
836,939338408262021125,2603845771
837,939338408262021125,900555192625659905
838,939338408262021125,3013877866
839,939338408262021125,2297319739
840,939338408262021125,2361966158
841,939338408262021125,2589803079
842,939338408262021125,2832442304
843,939338408262021125,2249356255
844,939338408262021125,3327686588
845,939338408262021125,2194820897
846,939338408262021125,2972430815
847,939338408262021125,1127047638
848,939338408262021125,259245164
849,939338408262021125,3207633155
850,939338408262021125,3225491477
851,939338408262021125,798032087022469120
852,939338408262021125,1599478242
853,939338408262021125,4454709261
854,939338408262021125,1909579014
855,939338408262021125,2734742543
856,939338408262021125,1641244848
857,939338408262021125,704466655959752704
858,939338408262021125,624327090
859,939338408262021125,1609022131
860,939338408262021125,1639703438
861,939338408262021125,2224160827
862,939338408262021125,521297490
863,939338408262021125,3302446084
864,939338408262021125,1639718749
865,939338408262021125,808437916812902400
866,939338408262021125,3144998852
867,939338408262021125,1295445637
868,939338408262021125,2334466796
869,939338408262021125,1557299508
870,939338408262021125,2213049517
871,939338408262021125,910963549
872,939338408262021125,3913785255
873,1641244848,4675430172
874,1641244848,2170955822
875,1641244848,406025248
876,1641244848,3148491651
877,1641244848,2292283728
878,1641244848,420099372
879,1641244848,1424376517
880,1641244848,1649599500
881,1641244848,3153985283
882,1641244848,1628590021
883,1641244848,2949922443
884,1641244848,4775373698
885,1641244848,2357137423
886,1641244848,2355638965
887,1641244848,2603845771
888,1641244848,939338408262021125
889,1641244848,1051761277
890,1641244848,3561540856
891,1641244848,3421427211
892,1641244848,1436623848
893,1641244848,2589803079
894,1641244848,2900136857
895,1641244848,2356658449
896,1641244848,3192879946
897,1641244848,3225491477
898,1641244848,1909579014
899,1641244848,3016202734
900,1641244848,704466655959752704
901,1641244848,624327090
902,1641244848,521297490
903,1641244848,808437916812902400
904,1641244848,1682310079
905,1641244848,1925171558
906,1641244848,1295445637
907,1641244848,826495930090266624
908,1641244848,259245164
909,1641244848,910963549
910,1641244848,3913785255
911,2980753466,629741033
912,2980753466,586911426
913,2980753466,3256386859
914,2980753466,2547300372
915,2980753466,2245395850
916,2980753466,764247313879531521
917,2980753466,3561540856
918,2980753466,1622108996
919,2980753466,4271702234
920,2980753466,3690206663
921,2980753466,3030301560
922,2980753466,2305018001
923,2980753466,1526474389
924,2980753466,951552071190372353
925,2980753466,100429656
926,2980753466,1070385781305475079
927,2980753466,214668276
928,2980753466,1403248147
929,2980753466,2366411678
930,2980753466,592540074
931,2547300372,2170955822
932,2547300372,2374771945
933,2547300372,2292283728
934,2547300372,3148491651
935,2547300372,1411866396
936,2547300372,1668885654
937,2547300372,1649599500
938,2547300372,1030534142776299521
939,2547300372,2444838343
940,2547300372,1242003373
941,2547300372,2671246728
942,2547300372,1902401508
943,2547300372,3153985283
944,2547300372,2849185920
945,2547300372,2571615135
946,2547300372,2291884496
947,2547300372,2303920267
948,2547300372,2344687273
949,2547300372,1628590021
950,2547300372,733888897151684609
951,2547300372,2949922443
952,2547300372,2357137423
953,2547300372,3035539115
954,2547300372,939338408262021125
955,2547300372,1051761277
956,2547300372,559523443
957,2547300372,1635823525
958,2547300372,3561540856
959,2547300372,3421427211
960,2547300372,3277785500
961,2547300372,2589803079
962,2547300372,2361966158
963,2547300372,2297319739
964,2547300372,2832442304
965,2547300372,761636151799283712
966,2547300372,3218067266
967,2547300372,1400832198
968,2547300372,2972430815
969,2547300372,798032087022469120
970,2547300372,3225491477
971,2547300372,3192879946
972,2547300372,1599478242
973,2547300372,4454709261
974,2547300372,1526474389
975,2547300372,1909579014
976,2547300372,2734742543
977,2547300372,2980753466
978,2547300372,704466655959752704
979,2547300372,624327090
980,2547300372,1609022131
981,2547300372,1639703438
982,2547300372,521297490
983,2547300372,1675861471
984,2547300372,1708944985
985,2547300372,1639718749
986,2547300372,1682310079
987,2547300372,1637004817
988,2547300372,3144998852
989,2547300372,1295445637
990,2547300372,1557299508
991,2547300372,2213049517
992,2547300372,910963549
993,2547300372,3913785255
994,3658398257,2972430815
995,3658398257,882946148834705408
996,3658398257,737397063357370368
997,3658398257,1675861471
998,3658398257,2344687273
999,3658398257,3144998852
1000,3658398257,704466655959752704
1001,3658398257,2319887018
1002,3658398257,2342861114
1003,3658398257,1003855222685470720
1004,3658398257,4013355730
1005,3658398257,2801219963
1006,3658398257,2303920267
1007,3658398257,1668885654
1008,3658398257,2357137423
1009,3658398257,2292283728
1010,3658398257,2169371811
1011,3658398257,733888897151684609
1012,3658398257,3421427211
1013,3658398257,2647003428
1014,3658398257,2291884496
1015,3658398257,521297490
1016,3658398257,3302446084
1017,3658398257,3561540856
1018,3658398257,798032087022469120
1019,3658398257,624327090
1020,3658398257,1925171558
1021,3658398257,3035539115
1022,3658398257,2790593634
1023,3658398257,2623636648
1024,3658398257,613572877
1025,3658398257,259245164
1026,3658398257,3187218199
1027,3658398257,900555192625659905
1028,3658398257,39607917
1029,3658398257,998020417314009088
1030,3658398257,1557299508
1031,3658398257,1720077775
1032,3658398257,2526028332
1033,3658398257,2389351201
1034,3658398257,2844913963
1035,3658398257,1295445637
1036,3658398257,2213049517
1037,3658398257,406025248
1038,3658398257,4571122834
1039,3658398257,3218067266
1040,3658398257,2936537427
1041,3658398257,777711569106931712
1042,3658398257,420099372
1043,3658398257,3327686588
1044,3658398257,2334466796
1045,3658398257,3225491477
1046,3658398257,2589803079
1047,3658398257,2332055952
1048,3658398257,2444838343
1049,3658398257,1637004817
1050,3658398257,3153985283
1051,3658398257,2861708513
1052,3658398257,1088302890979074049
1053,3658398257,1424376517
1054,3658398257,3192879946
1055,3658398257,1682310079
1056,3658398257,1291750849
1057,3658398257,2361966158
1058,3658398257,16932748
1059,3658398257,1030534142776299521
1060,3658398257,1040037726224109568
1061,3658398257,705888594741755904
1062,3658398257,2170955822
1063,3658398257,1639703438
1064,3658398257,3177271117
1065,3658398257,1708944985
1066,3658398257,1649599500
1067,2757822693,2414717773
1068,2757822693,2222312807
1069,2757822693,1295445637
1070,2757822693,214668276
1071,2757822693,3225491477
1072,900555192625659905,2972430815
1073,900555192625659905,3658398257
1074,900555192625659905,3421427211
1075,900555192625659905,2444838343
1076,900555192625659905,521297490
1077,900555192625659905,3225491477
1078,900555192625659905,704466655959752704
1079,900555192625659905,1909579014
1080,900555192625659905,3327686588
1081,900555192625659905,2303920267
1082,900555192625659905,2292283728
1083,796142997637365760,882946148834705408
1084,796142997637365760,521297490
1085,796142997637365760,2249356255
1086,796142997637365760,1400832198
